symbol,event_type,price,volume,market_sentiment,timestamp,date,hour,price_change,rolling_price,volume_spike
AAPL,price_update,184.26,3642,neutral,2026-04-22 19:50:23,2026-04-22,19,-5.0,183.824,False
AAPL,trade,186.19,1760,neutral,2026-04-22 19:50:31,2026-04-22,19,1.9300000000000068,182.826,False
AAPL,trade,164.91,4013,bullish,2026-04-22 19:50:41,2026-04-22,19,-21.28,177.79199999999997,False
AAPL,price_update,185.1,9267,bullish,2026-04-22 19:50:47,2026-04-22,19,20.189999999999998,181.944,True
AAPL,trade,189.39,4565,bearish,2026-04-22 19:50:47,2026-04-22,19,4.289999999999992,181.97,False
AAPL,price_update,192.78,4480,bearish,2026-04-22 19:51:03,2026-04-22,19,3.390000000000015,183.67399999999998,False
AAPL,trade,177.32,9062,bullish,2026-04-22 19:51:06,2026-04-22,19,-15.460000000000008,181.9,True
AAPL,price_update,188.81,1941,neutral,2026-04-22 19:51:12,2026-04-22,19,11.490000000000009,186.68,False
AAPL,trade,192.04,8119,neutral,2026-04-22 19:51:13,2026-04-22,19,3.2299999999999898,188.06799999999998,True
AAPL,price_update,166.95,1462,neutral,2026-04-22 19:51:15,2026-04-22,19,-25.090000000000003,183.57999999999998,False
AAPL,trade,183.99,8967,bearish,2026-04-22 19:51:18,2026-04-22,19,17.04000000000002,181.822,True
AAPL,price_update,187.85,8520,bullish,2026-04-22 19:51:39,2026-04-22,19,3.859999999999985,183.928,True
AAPL,price_update,188.36,4422,bullish,2026-04-22 19:51:44,2026-04-22,19,0.5100000000000193,183.83800000000002,False
AAPL,price_update,191.13,8925,bullish,2026-04-22 19:51:45,2026-04-22,19,2.769999999999982,183.656,True
AAPL,trade,193.63,5870,bearish,2026-04-22 19:51:45,2026-04-22,19,2.5,188.99200000000002,True
AAPL,trade,187.35,7246,neutral,2026-04-22 19:51:58,2026-04-22,19,-6.280000000000001,189.664,True
AAPL,price_update,184.94,4297,bearish,2026-04-22 19:52:17,2026-04-22,19,-2.4099999999999966,189.082,False
AAPL,price_update,192.28,4785,bearish,2026-04-22 19:52:22,2026-04-22,19,7.340000000000003,189.86599999999999,False
AAPL,price_update,191.62,8572,neutral,2026-04-22 19:52:25,2026-04-22,19,-0.6599999999999966,189.964,True
AAPL,price_update,181.22,5076,bearish,2026-04-22 19:52:25,2026-04-22,19,-10.400000000000006,187.482,True
AAPL,price_update,167.01,2998,bullish,2026-04-22 19:52:38,2026-04-22,19,-14.210000000000008,183.414,False
AAPL,price_update,183.28,7974,neutral,2026-04-22 19:52:47,2026-04-22,19,16.27000000000001,183.082,True
AAPL,trade,163.81,1422,neutral,2026-04-22 19:52:50,2026-04-22,19,-19.47,177.388,False
AAPL,price_update,186.21,4838,bearish,2026-04-22 19:53:07,2026-04-22,19,22.400000000000006,176.30599999999998,False
AAPL,trade,173.17,6373,neutral,2026-04-22 19:53:11,2026-04-22,19,-13.04000000000002,174.696,True
AAPL,price_update,168.74,1870,bearish,2026-04-22 19:53:13,2026-04-22,19,-4.429999999999978,175.042,False
AAPL,price_update,171.48,4757,bullish,2026-04-22 19:53:16,2026-04-22,19,2.7399999999999807,172.68200000000002,False
AAPL,price_update,178.35,2090,bearish,2026-04-22 19:53:21,2026-04-22,19,6.8700000000000045,175.58999999999997,False
AAPL,trade,189.02,2991,neutral,2026-04-22 19:53:32,2026-04-22,19,10.670000000000016,176.152,False
AAPL,trade,166.76,6141,neutral,2026-04-22 19:53:41,2026-04-22,19,-22.26000000000002,174.86999999999998,True
AAPL,price_update,187.95,8556,neutral,2026-04-22 19:53:51,2026-04-22,19,21.189999999999998,178.712,True
AAPL,trade,185.33,3798,neutral,2026-04-22 19:53:53,2026-04-22,19,-2.619999999999976,181.482,False
AAPL,price_update,194.7,8316,bullish,2026-04-22 19:53:59,2026-04-22,19,9.369999999999976,184.752,True
AAPL,trade,185.53,8105,bullish,2026-04-22 19:54:10,2026-04-22,19,-9.169999999999987,184.054,True
AAPL,price_update,170.47,5627,bullish,2026-04-22 19:54:18,2026-04-22,19,-15.060000000000002,184.796,True
AAPL,trade,189.45,7041,neutral,2026-04-22 19:54:34,2026-04-22,19,18.97999999999999,185.096,True
AAPL,price_update,180.27,625,bearish,2026-04-22 19:54:41,2026-04-22,19,-9.179999999999978,184.084,False
AAPL,price_update,183.46,2963,bullish,2026-04-22 19:54:43,2026-04-22,19,3.1899999999999977,181.836,False
AAPL,price_update,168.13,5486,neutral,2026-04-22 19:54:48,2026-04-22,19,-15.330000000000013,178.35600000000002,True
AAPL,price_update,173.92,7280,neutral,2026-04-22 19:55:08,2026-04-22,19,5.789999999999992,179.046,True
AAPL,price_update,188.66,2470,bearish,2026-04-22 19:55:22,2026-04-22,19,14.740000000000009,178.88799999999998,False
AAPL,trade,182.37,610,neutral,2026-04-22 19:55:29,2026-04-22,19,-6.289999999999992,179.308,False
AAPL,price_update,187.43,5355,bullish,2026-04-22 19:55:34,2026-04-22,19,5.060000000000002,180.102,True
AAPL,price_update,191.52,3906,bearish,2026-04-22 19:55:40,2026-04-22,19,4.090000000000003,184.78,False
AAPL,price_update,184.39,2054,bearish,2026-04-22 19:56:03,2026-04-22,19,-7.130000000000024,186.874,False
AAPL,trade,191.6,6730,bearish,2026-04-22 19:56:09,2026-04-22,19,7.210000000000008,187.46200000000002,True
AAPL,trade,191.81,8386,bullish,2026-04-22 19:56:13,2026-04-22,19,0.21000000000000796,189.35,True
AAPL,price_update,185.03,3601,neutral,2026-04-22 19:56:18,2026-04-22,19,-6.780000000000001,188.86999999999998,False
AAPL,price_update,184.3,6807,bearish,2026-04-22 19:56:26,2026-04-22,19,-0.7299999999999898,187.426,True
AAPL,trade,165.56,6696,bearish,2026-04-22 19:56:26,2026-04-22,19,-18.74000000000001,183.66,True
AAPL,trade,186.71,5662,bullish,2026-04-22 19:56:37,2026-04-22,19,21.150000000000006,182.682,True
AAPL,price_update,177.03,5594,bullish,2026-04-22 19:56:42,2026-04-22,19,-9.680000000000007,179.72600000000003,True
AAPL,price_update,185.65,828,bullish,2026-04-22 19:57:08,2026-04-22,19,8.620000000000005,179.85000000000002,False
AAPL,trade,166.3,3993,neutral,2026-04-22 19:57:20,2026-04-22,19,-19.349999999999994,176.25,False
AAPL,price_update,192.97,9539,neutral,2026-04-22 19:57:24,2026-04-22,19,26.669999999999987,181.73200000000003,True
AAPL,trade,194.6,5520,bullish,2026-04-22 19:57:43,2026-04-22,19,1.6299999999999955,183.31,True
AAPL,trade,186.43,7642,bullish,2026-04-22 19:58:00,2026-04-22,19,-8.169999999999987,185.19,True
AAPL,price_update,186.08,5709,bullish,2026-04-22 19:58:04,2026-04-22,19,-0.3499999999999943,185.276,True
AAPL,price_update,189.5,5463,bullish,2026-04-22 19:58:12,2026-04-22,19,3.4199999999999875,189.916,True
AAPL,price_update,187.68,9081,neutral,2026-04-22 19:58:33,2026-04-22,19,-1.8199999999999932,188.858,True
AAPL,trade,188.62,9265,bullish,2026-04-22 19:58:35,2026-04-22,19,0.9399999999999977,187.66199999999998,True
AAPL,trade,175.85,2798,neutral,2026-04-22 19:58:40,2026-04-22,19,-12.77000000000001,185.546,False
AAPL,trade,162.85,8333,neutral,2026-04-22 19:58:42,2026-04-22,19,-13.0,180.9,True
AAPL,price_update,183.45,837,neutral,2026-04-22 19:59:01,2026-04-22,19,20.599999999999994,179.69,False
AAPL,price_update,187.57,4816,bearish,2026-04-22 19:59:01,2026-04-22,19,4.1200000000000045,179.66799999999998,False
AAPL,trade,187.77,9545,neutral,2026-04-22 19:59:14,2026-04-22,19,0.20000000000001705,179.498,True
AAPL,trade,187.05,337,bullish,2026-04-22 19:59:32,2026-04-22,19,-0.7199999999999989,181.738,False
AAPL,price_update,191.5,1355,bullish,2026-04-22 19:59:36,2026-04-22,19,4.449999999999989,187.46800000000002,False
AAPL,price_update,190.91,9453,bearish,2026-04-22 19:59:51,2026-04-22,19,-0.5900000000000034,188.96,True
AAPL,trade,176.28,6876,bearish,2026-04-22 20:00:10,2026-04-22,20,-14.629999999999995,186.702,True
AAPL,trade,183.83,6339,bullish,2026-04-22 20:00:15,2026-04-22,20,7.550000000000011,185.91400000000002,True
AAPL,trade,185.29,4596,bullish,2026-04-22 20:00:24,2026-04-22,20,1.4599999999999795,185.56199999999998,False
AAPL,trade,192.56,9865,neutral,2026-04-22 20:00:27,2026-04-22,20,7.27000000000001,185.774,True
AAPL,price_update,167.51,1240,bearish,2026-04-22 20:00:32,2026-04-22,20,-25.05000000000001,181.094,False
AAPL,price_update,189.63,5064,bearish,2026-04-22 20:00:35,2026-04-22,20,22.120000000000005,183.764,True
AAPL,trade,183.84,176,bullish,2026-04-22 20:00:46,2026-04-22,20,-5.789999999999992,183.766,False
AAPL,price_update,194.4,840,bullish,2026-04-22 20:00:51,2026-04-22,20,10.560000000000002,185.58800000000002,False
AAPL,price_update,187.08,6366,bearish,2026-04-22 20:01:02,2026-04-22,20,-7.319999999999993,184.49200000000002,True
AAPL,price_update,186.3,8932,bearish,2026-04-22 20:01:05,2026-04-22,20,-0.7800000000000011,188.25,True
AAPL,price_update,186.3,5495,bearish,2026-04-22 20:01:12,2026-04-22,20,0.0,187.584,True
AAPL,trade,188.16,6529,bullish,2026-04-22 20:01:24,2026-04-22,20,1.8599999999999852,188.44800000000004,True
AAPL,trade,182.36,5504,bullish,2026-04-22 20:01:28,2026-04-22,20,-5.799999999999983,186.04000000000002,True
AAPL,trade,162.3,6942,neutral,2026-04-22 20:01:33,2026-04-22,20,-20.060000000000002,181.084,True
AAPL,price_update,185.61,1442,bullish,2026-04-22 20:01:42,2026-04-22,20,23.310000000000002,180.946,False
AAPL,trade,184.38,4218,neutral,2026-04-22 20:01:55,2026-04-22,20,-1.2300000000000182,180.562,False
AAPL,trade,188.46,7179,neutral,2026-04-22 20:01:57,2026-04-22,20,4.0800000000000125,180.622,True
AAPL,trade,184.0,6479,bullish,2026-04-22 20:01:59,2026-04-22,20,-4.460000000000008,180.95,True
AAPL,trade,170.63,2423,bullish,2026-04-22 20:02:48,2026-04-22,20,-13.370000000000005,182.616,False
AAPL,trade,184.74,5126,neutral,2026-04-22 20:03:15,2026-04-22,20,14.110000000000014,182.442,True
AAPL,price_update,193.21,9887,bearish,2026-04-22 20:03:19,2026-04-22,20,8.469999999999999,184.20800000000003,True
AAPL,price_update,187.75,9176,neutral,2026-04-22 20:03:22,2026-04-22,20,-5.460000000000008,184.066,True
AAPL,price_update,193.17,7776,neutral,2026-04-22 20:03:40,2026-04-22,20,5.4199999999999875,185.9,True
AAPL,trade,170.16,5425,bullish,2026-04-22 20:03:53,2026-04-22,20,-23.00999999999999,185.80599999999998,True
AAPL,trade,170.28,965,bullish,2026-04-22 20:03:54,2026-04-22,20,0.12000000000000455,182.914,False
AAPL,price_update,191.54,7617,bullish,2026-04-22 20:04:12,2026-04-22,20,21.25999999999999,182.57999999999998,True
AAPL,price_update,182.38,1970,bearish,2026-04-22 20:04:22,2026-04-22,20,-9.159999999999997,181.506,False
AAPL,price_update,173.08,5927,bearish,2026-04-22 20:04:27,2026-04-22,20,-9.299999999999983,177.488,True
AAPL,trade,186.78,4339,bullish,2026-04-22 20:04:30,2026-04-22,20,13.699999999999989,180.812,False
AAPL,price_update,187.23,3247,bearish,2026-04-22 20:04:36,2026-04-22,20,0.44999999999998863,184.202,False
AAPL,price_update,165.55,7055,bullish,2026-04-22 20:04:40,2026-04-22,20,-21.67999999999998,179.004,True
AAPL,price_update,179.07,2370,neutral,2026-04-22 20:04:45,2026-04-22,20,13.519999999999982,178.342,False
AAPL,trade,169.88,8953,bearish,2026-04-22 20:04:46,2026-04-22,20,-9.189999999999998,177.702,True
AAPL,price_update,185.68,7560,bearish,2026-04-22 20:04:56,2026-04-22,20,15.800000000000011,177.482,True
AAPL,trade,185.68,6811,neutral,2026-04-22 20:05:02,2026-04-22,20,0.0,177.17200000000003,True
AAPL,price_update,165.31,2117,bearish,2026-04-22 20:05:05,2026-04-22,20,-20.370000000000005,177.124,False
AAPL,price_update,190.66,8750,neutral,2026-04-22 20:05:08,2026-04-22,20,25.349999999999994,179.44199999999998,True
AAPL,price_update,186.29,7177,bullish,2026-04-22 20:05:31,2026-04-22,20,-4.3700000000000045,182.724,True
AAPL,trade,193.36,4352,bearish,2026-04-22 20:05:35,2026-04-22,20,7.070000000000022,184.26,False
AAPL,price_update,181.09,9801,bearish,2026-04-22 20:05:38,2026-04-22,20,-12.27000000000001,183.34199999999998,True
AAPL,price_update,183.5,3599,bearish,2026-04-22 20:05:46,2026-04-22,20,2.4099999999999966,186.98,False
AAPL,trade,190.91,4646,bullish,2026-04-22 20:05:47,2026-04-22,20,7.409999999999997,187.03000000000003,False
AAPL,trade,167.44,8286,bearish,2026-04-22 20:05:51,2026-04-22,20,-23.47,183.26000000000002,True
AAPL,trade,184.59,4954,bullish,2026-04-22 20:06:02,2026-04-22,20,17.150000000000006,181.50600000000003,True
AAPL,price_update,169.88,8805,bullish,2026-04-22 20:06:04,2026-04-22,20,-14.710000000000008,179.264,True
AAPL,trade,185.43,3298,bullish,2026-04-22 20:06:06,2026-04-22,20,15.550000000000011,179.65,False
AAPL,trade,186.18,9635,bearish,2026-04-22 20:06:33,2026-04-22,20,0.75,178.704,True
AAPL,price_update,194.66,3400,bearish,2026-04-22 20:06:41,2026-04-22,20,8.47999999999999,184.148,False
AAPL,trade,193.21,4411,bullish,2026-04-22 20:06:56,2026-04-22,20,-1.4499999999999886,185.872,False
AAPL,trade,185.03,3653,neutral,2026-04-22 20:06:57,2026-04-22,20,-8.180000000000007,188.902,False
AAPL,price_update,182.18,9338,bearish,2026-04-22 20:06:59,2026-04-22,20,-2.8499999999999943,188.252,True
AAPL,price_update,186.58,8692,neutral,2026-04-22 20:07:04,2026-04-22,20,4.400000000000006,188.332,True
AAPL,price_update,194.04,4334,neutral,2026-04-22 20:07:07,2026-04-22,20,7.4599999999999795,188.208,False
AAPL,trade,165.39,3678,neutral,2026-04-22 20:07:31,2026-04-22,20,-28.650000000000006,182.644,False
AAPL,price_update,186.65,4237,neutral,2026-04-22 20:07:33,2026-04-22,20,21.26000000000002,182.96800000000002,False
AAPL,price_update,186.16,1687,bearish,2026-04-22 20:07:45,2026-04-22,20,-0.4900000000000091,183.764,False
AAPL,trade,189.77,9776,bearish,2026-04-22 20:07:51,2026-04-22,20,3.6100000000000136,184.402,True
AAPL,price_update,188.88,2598,bearish,2026-04-22 20:07:55,2026-04-22,20,-0.8900000000000148,183.37,False
AAPL,trade,173.08,8797,bullish,2026-04-22 20:07:58,2026-04-22,20,-15.799999999999983,184.90800000000002,True
AAPL,price_update,168.71,7834,bearish,2026-04-22 20:08:05,2026-04-22,20,-4.3700000000000045,181.32,True
AAPL,trade,190.44,5856,bearish,2026-04-22 20:08:18,2026-04-22,20,21.72999999999999,182.176,True
AAPL,trade,194.4,5815,bullish,2026-04-22 20:08:22,2026-04-22,20,3.960000000000008,183.102,True
AAPL,price_update,191.28,3210,bearish,2026-04-22 20:08:44,2026-04-22,20,-3.1200000000000045,183.58200000000002,False
AAPL,trade,186.64,2115,bearish,2026-04-22 20:08:50,2026-04-22,20,-4.640000000000015,186.294,False
AAPL,trade,184.87,2500,neutral,2026-04-22 20:08:55,2026-04-22,20,-1.7699999999999818,189.526,False
AAPL,price_update,169.27,1386,bearish,2026-04-22 20:09:01,2026-04-22,20,-15.599999999999994,185.292,False
AAPL,price_update,183.96,8437,bearish,2026-04-22 20:09:10,2026-04-22,20,14.689999999999998,183.204,True
AAPL,price_update,190.28,8014,bullish,2026-04-22 20:09:15,2026-04-22,20,6.319999999999993,183.004,True
AAPL,trade,184.55,8004,neutral,2026-04-22 20:09:17,2026-04-22,20,-5.72999999999999,182.586,True
AAPL,trade,182.85,4983,neutral,2026-04-22 20:09:23,2026-04-22,20,-1.700000000000017,182.182,True
AAPL,trade,191.32,3550,bearish,2026-04-22 20:09:24,2026-04-22,20,8.469999999999999,186.592,False
AAPL,trade,167.28,2527,bullish,2026-04-22 20:09:33,2026-04-22,20,-24.039999999999992,183.256,False
AAPL,trade,192.73,1516,bearish,2026-04-22 20:09:37,2026-04-22,20,25.44999999999999,183.746,False
AAPL,trade,183.14,1643,bullish,2026-04-22 20:09:50,2026-04-22,20,-9.590000000000003,183.464,False
AAPL,trade,186.17,6025,bullish,2026-04-22 20:09:53,2026-04-22,20,3.030000000000001,184.128,True
AAPL,price_update,184.42,9575,bullish,2026-04-22 20:10:04,2026-04-22,20,-1.75,182.748,True
AAPL,price_update,189.73,5466,bearish,2026-04-22 20:10:07,2026-04-22,20,5.310000000000002,187.238,True
AAPL,trade,164.28,3947,neutral,2026-04-22 20:10:19,2026-04-22,20,-25.44999999999999,181.54799999999997,False
AAPL,price_update,190.27,4198,bullish,2026-04-22 20:10:46,2026-04-22,20,25.99000000000001,182.974,False
AAPL,trade,166.82,9524,neutral,2026-04-22 20:10:51,2026-04-22,20,-23.450000000000017,179.10399999999998,True
AAPL,trade,185.2,4412,bearish,2026-04-22 20:10:52,2026-04-22,20,18.379999999999995,179.26,False
AAPL,trade,184.73,1631,bearish,2026-04-22 20:11:01,2026-04-22,20,-0.46999999999999886,178.26,False
AAPL,price_update,163.11,8880,neutral,2026-04-22 20:11:04,2026-04-22,20,-21.619999999999976,178.026,True
AAPL,trade,162.86,3979,neutral,2026-04-22 20:11:07,2026-04-22,20,-0.25,172.54399999999998,False
AAPL,trade,167.83,5053,bullish,2026-04-22 20:11:12,2026-04-22,20,4.969999999999999,172.746,True
AAPL,price_update,192.57,8759,neutral,2026-04-22 20:11:37,2026-04-22,20,24.73999999999998,174.21999999999997,True
AAPL,trade,193.51,6136,bullish,2026-04-22 20:12:02,2026-04-22,20,0.9399999999999977,175.97600000000003,True
AAPL,price_update,184.87,1410,neutral,2026-04-22 20:12:17,2026-04-22,20,-8.639999999999986,180.32800000000003,False
AAPL,price_update,190.83,3543,bullish,2026-04-22 20:12:20,2026-04-22,20,5.960000000000008,185.922,False
AAPL,trade,186.3,8981,neutral,2026-04-22 20:12:32,2026-04-22,20,-4.530000000000001,189.616,True
AAPL,trade,186.19,1211,bearish,2026-04-22 20:12:45,2026-04-22,20,-0.11000000000001364,188.33999999999997,False
AAPL,price_update,185.72,8599,bullish,2026-04-22 20:12:47,2026-04-22,20,-0.46999999999999886,186.782,True
AAPL,trade,187.02,8750,bullish,2026-04-22 20:12:49,2026-04-22,20,1.3000000000000114,187.212,True
AAPL,price_update,171.91,8072,neutral,2026-04-22 20:13:03,2026-04-22,20,-15.110000000000014,183.42800000000003,True
AAPL,price_update,195.0,9197,bearish,2026-04-22 20:13:13,2026-04-22,20,23.090000000000003,185.16799999999998,True
AAPL,price_update,171.26,8208,bullish,2026-04-22 20:13:17,2026-04-22,20,-23.74000000000001,182.18200000000002,True
AAPL,trade,185.56,3329,neutral,2026-04-22 20:13:33,2026-04-22,20,14.300000000000011,182.15,False
AAPL,trade,188.63,2428,bullish,2026-04-22 20:13:34,2026-04-22,20,3.069999999999993,182.472,False
AAPL,trade,184.82,1747,bearish,2026-04-22 20:13:59,2026-04-22,20,-3.8100000000000023,185.054,False
AAPL,trade,185.03,4726,bearish,2026-04-22 20:14:18,2026-04-22,20,0.21000000000000796,183.06,False
AAPL,trade,193.26,6327,bearish,2026-04-22 20:14:21,2026-04-22,20,8.22999999999999,187.45999999999998,True
AAPL,trade,191.35,3480,bullish,2026-04-22 20:14:26,2026-04-22,20,-1.9099999999999966,188.618,False
AMZN,trade,3300.09,8349,neutral,2026-04-22 19:14:32,2026-04-22,19,,,True
AMZN,trade,3294.87,586,neutral,2026-04-22 19:14:36,2026-04-22,19,-5.220000000000255,,False
AMZN,price_update,3295.21,4485,bullish,2026-04-22 19:14:40,2026-04-22,19,0.3400000000001455,,False
AMZN,trade,3300.79,8415,bearish,2026-04-22 19:15:08,2026-04-22,19,5.579999999999927,,True
AMZN,price_update,3297.78,8937,bullish,2026-04-22 19:15:12,2026-04-22,19,-3.0099999999997635,3297.7480000000005,True
AMZN,trade,3299.08,4511,bullish,2026-04-22 19:15:17,2026-04-22,19,1.2999999999997272,3297.546,False
AMZN,trade,3289.69,7490,bearish,2026-04-22 19:15:25,2026-04-22,19,-9.389999999999873,3296.5100000000007,True
AMZN,trade,3283.53,9250,neutral,2026-04-22 19:15:28,2026-04-22,19,-6.1599999999998545,3294.174,True
AMZN,trade,3303.05,2711,bearish,2026-04-22 19:15:32,2026-04-22,19,19.519999999999982,3294.626,False
AMZN,trade,3287.13,8667,bullish,2026-04-22 19:15:34,2026-04-22,19,-15.920000000000073,3292.496,True
AMZN,price_update,3293.98,7524,bullish,2026-04-22 19:15:42,2026-04-22,19,6.849999999999909,3291.476,True
AMZN,price_update,3302.49,1995,bearish,2026-04-22 19:15:42,2026-04-22,19,8.509999999999764,3294.036,False
AMZN,price_update,3294.58,956,bearish,2026-04-22 19:15:47,2026-04-22,19,-7.9099999999998545,3296.246,False
AMZN,price_update,3289.81,3048,neutral,2026-04-22 19:15:50,2026-04-22,19,-4.769999999999982,3293.5980000000004,False
AMZN,price_update,3295.46,607,bullish,2026-04-22 19:16:04,2026-04-22,19,5.650000000000091,3295.264,False
AMZN,price_update,3293.96,526,bullish,2026-04-22 19:16:05,2026-04-22,19,-1.5,3295.2599999999998,False
AMZN,trade,3304.25,5628,bearish,2026-04-22 19:16:12,2026-04-22,19,10.289999999999964,3295.612,True
AMZN,price_update,3302.57,5247,bearish,2026-04-22 19:16:26,2026-04-22,19,-1.6799999999998363,3297.21,True
AMZN,price_update,3304.24,6937,neutral,2026-04-22 19:16:31,2026-04-22,19,1.669999999999618,3300.096,True
AMZN,trade,3307.92,8528,bullish,2026-04-22 19:16:52,2026-04-22,19,3.680000000000291,3302.5879999999997,True
AMZN,trade,3299.56,1041,neutral,2026-04-22 19:16:56,2026-04-22,19,-8.360000000000127,3303.708,False
AMZN,trade,3287.16,3560,bearish,2026-04-22 19:17:15,2026-04-22,19,-12.400000000000091,3300.29,False
